year,artist,track,time,genre,week,rank
2000,"Levert, Gerald",Mr. Too Damn Good,04:06:00,R&B,x7th_week,88
2000,"Levert, Gerald",Mr. Too Damn Good,04:06:00,R&B,x8th_week,97
2000,Lil Bow Wow,Bounce With Me,03:22:00,Rap,x10th_week,27
2000,Lil Bow Wow,Bounce With Me,03:22:00,Rap,x11th_week,27
2000,Lil Bow Wow,Bounce With Me,03:22:00,Rap,x12th_week,36
2000,Lil Bow Wow,Bounce With Me,03:22:00,Rap,x13th_week,40
2000,Lil Bow Wow,Bounce With Me,03:22:00,Rap,x14th_week,53
2000,Lil Bow Wow,Bounce With Me,03:22:00,Rap,x15th_week,61
2000,Lil Bow Wow,Bounce With Me,03:22:00,Rap,x16th_week,69
2000,Lil Bow Wow,Bounce With Me,03:22:00,Rap,x17th_week,80
2000,Lil Bow Wow,Bounce With Me,03:22:00,Rap,x18th_week,90
2000,Lil Bow Wow,Bounce With Me,03:22:00,Rap,x19th_week,99
2000,Lil Bow Wow,Bounce With Me,03:22:00,Rap,x1st_week,48
2000,Lil Bow Wow,Bounce With Me,03:22:00,Rap,x22nd_week,100
2000,Lil Bow Wow,Bounce With Me,03:22:00,Rap,x2nd_week,35
2000,Lil Bow Wow,Bounce With Me,03:22:00,Rap,x3rd_week,24
2000,Lil Bow Wow,Bounce With Me,03:22:00,Rap,x4th_week,24
2000,Lil Bow Wow,Bounce With Me,03:22:00,Rap,x5th_week,20
2000,Lil Bow Wow,Bounce With Me,03:22:00,Rap,x6th_week,20
2000,Lil Bow Wow,Bounce With Me,03:22:00,Rap,x7th_week,20
2000,Lil Bow Wow,Bounce With Me,03:22:00,Rap,x8th_week,20
2000,Lil Bow Wow,Bounce With Me,03:22:00,Rap,x9th_week,22
2000,Lil Wayne,Tha Block Is Hot,04:13:00,Rap,x10th_week,87
2000,Lil Wayne,Tha Block Is Hot,04:13:00,Rap,x11th_week,95
2000,Lil Wayne,Tha Block Is Hot,04:13:00,Rap,x1st_week,99
2000,Lil Wayne,Tha Block Is Hot,04:13:00,Rap,x2nd_week,89
2000,Lil Wayne,Tha Block Is Hot,04:13:00,Rap,x3rd_week,92
2000,Lil Wayne,Tha Block Is Hot,04:13:00,Rap,x4th_week,84
2000,Lil Wayne,Tha Block Is Hot,04:13:00,Rap,x5th_week,84
2000,Lil Wayne,Tha Block Is Hot,04:13:00,Rap,x6th_week,72
2000,Lil Wayne,Tha Block Is Hot,04:13:00,Rap,x7th_week,81
2000,Lil Wayne,Tha Block Is Hot,04:13:00,Rap,x8th_week,81
2000,Lil Wayne,Tha Block Is Hot,04:13:00,Rap,x9th_week,86
2000,Lil' Kim,How Many Licks?,03:50:00,Rap,x10th_week,96
2000,Lil' Kim,How Many Licks?,03:50:00,Rap,x11th_week,96
2000,Lil' Kim,How Many Licks?,03:50:00,Rap,x1st_week,79
2000,Lil' Kim,How Many Licks?,03:50:00,Rap,x2nd_week,75
2000,Lil' Kim,How Many Licks?,03:50:00,Rap,x3rd_week,77
2000,Lil' Kim,How Many Licks?,03:50:00,Rap,x4th_week,86
2000,Lil' Kim,How Many Licks?,03:50:00,Rap,x5th_week,86
2000,Lil' Kim,How Many Licks?,03:50:00,Rap,x6th_week,89
2000,Lil' Kim,How Many Licks?,03:50:00,Rap,x9th_week,96
2000,Lil' Kim,No Matter What They Say,04:12:00,Rap,x10th_week,97
2000,Lil' Kim,No Matter What They Say,04:12:00,Rap,x1st_week,80
2000,Lil' Kim,No Matter What They Say,04:12:00,Rap,x2nd_week,72
2000,Lil' Kim,No Matter What They Say,04:12:00,Rap,x3rd_week,67
2000,Lil' Kim,No Matter What They Say,04:12:00,Rap,x4th_week,60
2000,Lil' Kim,No Matter What They Say,04:12:00,Rap,x5th_week,65
2000,Lil' Kim,No Matter What They Say,04:12:00,Rap,x6th_week,73
2000,Lil' Kim,No Matter What They Say,04:12:00,Rap,x7th_week,81
2000,Lil' Kim,No Matter What They Say,04:12:00,Rap,x8th_week,86
2000,Lil' Kim,No Matter What They Say,04:12:00,Rap,x9th_week,90
2000,Lil' Mo,Ta Da,04:17:00,Rap,x1st_week,100
2000,Lil' Mo,Ta Da,04:17:00,Rap,x2nd_week,99
2000,Lil' Mo,Ta Da,04:17:00,Rap,x3rd_week,97
2000,Lil' Mo,Ta Da,04:17:00,Rap,x4th_week,97
2000,Lil' Mo,Ta Da,04:17:00,Rap,x5th_week,100
2000,Lil' Mo,Ta Da,04:17:00,Rap,x6th_week,95
2000,Lil' Mo,Ta Da,04:17:00,Rap,x7th_week,99
2000,Lil' Zane,Callin' Me,03:43:00,Rap,x10th_week,59
2000,Lil' Zane,Callin' Me,03:43:00,Rap,x11th_week,67
2000,Lil' Zane,Callin' Me,03:43:00,Rap,x12th_week,84
2000,Lil' Zane,Callin' Me,03:43:00,Rap,x13th_week,95
2000,Lil' Zane,Callin' Me,03:43:00,Rap,x1st_week,83
2000,Lil' Zane,Callin' Me,03:43:00,Rap,x2nd_week,89
2000,Lil' Zane,Callin' Me,03:43:00,Rap,x3rd_week,57
2000,Lil' Zane,Callin' Me,03:43:00,Rap,x4th_week,40
2000,Lil' Zane,Callin' Me,03:43:00,Rap,x5th_week,34
2000,Lil' Zane,Callin' Me,03:43:00,Rap,x6th_week,21
2000,Lil' Zane,Callin' Me,03:43:00,Rap,x7th_week,33
2000,Lil' Zane,Callin' Me,03:43:00,Rap,x8th_week,46
2000,Lil' Zane,Callin' Me,03:43:00,Rap,x9th_week,45
2000,Limp Bizkit,N 2 Gether Now,03:55:00,Rock,x10th_week,97
2000,Limp Bizkit,N 2 Gether Now,03:55:00,Rock,x11th_week,96
2000,Limp Bizkit,N 2 Gether Now,03:55:00,Rock,x1st_week,94
2000,Limp Bizkit,N 2 Gether Now,03:55:00,Rock,x2nd_week,88
2000,Limp Bizkit,N 2 Gether Now,03:55:00,Rock,x3rd_week,85
2000,Limp Bizkit,N 2 Gether Now,03:55:00,Rock,x4th_week,78
2000,Limp Bizkit,N 2 Gether Now,03:55:00,Rock,x5th_week,78
2000,Limp Bizkit,N 2 Gether Now,03:55:00,Rock,x6th_week,73
2000,Limp Bizkit,N 2 Gether Now,03:55:00,Rock,x7th_week,84
2000,Limp Bizkit,N 2 Gether Now,03:55:00,Rock,x8th_week,86
2000,Limp Bizkit,N 2 Gether Now,03:55:00,Rock,x9th_week,90
2000,Limp Bizkit,Re-Arranged,04:08:00,Rock,x10th_week,88
2000,Limp Bizkit,Re-Arranged,04:08:00,Rock,x11th_week,89
2000,Limp Bizkit,Re-Arranged,04:08:00,Rock,x12th_week,93
2000,Limp Bizkit,Re-Arranged,04:08:00,Rock,x13th_week,91
2000,Limp Bizkit,Re-Arranged,04:08:00,Rock,x14th_week,91
2000,Limp Bizkit,Re-Arranged,04:08:00,Rock,x15th_week,89
2000,Limp Bizkit,Re-Arranged,04:08:00,Rock,x16th_week,90
2000,Limp Bizkit,Re-Arranged,04:08:00,Rock,x17th_week,93
2000,Limp Bizkit,Re-Arranged,04:08:00,Rock,x18th_week,100
2000,Limp Bizkit,Re-Arranged,04:08:00,Rock,x1st_week,91
2000,Limp Bizkit,Re-Arranged,04:08:00,Rock,x2nd_week,91
2000,Limp Bizkit,Re-Arranged,04:08:00,Rock,x3rd_week,90
2000,Limp Bizkit,Re-Arranged,04:08:00,Rock,x4th_week,95
2000,Limp Bizkit,Re-Arranged,04:08:00,Rock,x5th_week,95
2000,Limp Bizkit,Re-Arranged,04:08:00,Rock,x6th_week,99
2000,Limp Bizkit,Re-Arranged,04:08:00,Rock,x7th_week,96
2000,Limp Bizkit,Re-Arranged,04:08:00,Rock,x8th_week,96
2000,Limp Bizkit,Re-Arranged,04:08:00,Rock,x9th_week,92
2000,Limp Bizkit,Rollin',04:04:00,Rock,x10th_week,78
2000,Limp Bizkit,Rollin',04:04:00,Rock,x11th_week,80
2000,Limp Bizkit,Rollin',04:04:00,Rock,x12th_week,86
2000,Limp Bizkit,Rollin',04:04:00,Rock,x13th_week,86
2000,Limp Bizkit,Rollin',04:04:00,Rock,x14th_week,91
2000,Limp Bizkit,Rollin',04:04:00,Rock,x15th_week,93
2000,Limp Bizkit,Rollin',04:04:00,Rock,x16th_week,96
2000,Limp Bizkit,Rollin',04:04:00,Rock,x17th_week,100
2000,Limp Bizkit,Rollin',04:04:00,Rock,x1st_week,77
2000,Limp Bizkit,Rollin',04:04:00,Rock,x2nd_week,73
2000,Limp Bizkit,Rollin',04:04:00,Rock,x3rd_week,72
2000,Limp Bizkit,Rollin',04:04:00,Rock,x4th_week,66
2000,Limp Bizkit,Rollin',04:04:00,Rock,x5th_week,65
2000,Limp Bizkit,Rollin',04:04:00,Rock,x6th_week,65
2000,Limp Bizkit,Rollin',04:04:00,Rock,x7th_week,67
2000,Limp Bizkit,Rollin',04:04:00,Rock,x8th_week,73
2000,Limp Bizkit,Rollin',04:04:00,Rock,x9th_week,74
2000,Lonestar,Amazed,04:25:00,Country,x10th_week,27
2000,Lonestar,Amazed,04:25:00,Country,x11th_week,26
2000,Lonestar,Amazed,04:25:00,Country,x12th_week,24
2000,Lonestar,Amazed,04:25:00,Country,x13th_week,27
2000,Lonestar,Amazed,04:25:00,Country,x14th_week,32
2000,Lonestar,Amazed,04:25:00,Country,x15th_week,33
2000,Lonestar,Amazed,04:25:00,Country,x16th_week,35
2000,Lonestar,Amazed,04:25:00,Country,x17th_week,35
2000,Lonestar,Amazed,04:25:00,Country,x18th_week,40
2000,Lonestar,Amazed,04:25:00,Country,x19th_week,43
2000,Lonestar,Amazed,04:25:00,Country,x1st_week,81
2000,Lonestar,Amazed,04:25:00,Country,x20th_week,50
2000,Lonestar,Amazed,04:25:00,Country,x2nd_week,54
2000,Lonestar,Amazed,04:25:00,Country,x30th_week,45
2000,Lonestar,Amazed,04:25:00,Country,x31st_week,45
2000,Lonestar,Amazed,04:25:00,Country,x32nd_week,45
2000,Lonestar,Amazed,04:25:00,Country,x33rd_week,23
2000,Lonestar,Amazed,04:25:00,Country,x34th_week,17
2000,Lonestar,Amazed,04:25:00,Country,x35th_week,14
2000,Lonestar,Amazed,04:25:00,Country,x36th_week,17
2000,Lonestar,Amazed,04:25:00,Country,x37th_week,18
2000,Lonestar,Amazed,04:25:00,Country,x38th_week,18
2000,Lonestar,Amazed,04:25:00,Country,x39th_week,3
2000,Lonestar,Amazed,04:25:00,Country,x3rd_week,44
2000,Lonestar,Amazed,04:25:00,Country,x40th_week,1
2000,Lonestar,Amazed,04:25:00,Country,x41st_week,1
2000,Lonestar,Amazed,04:25:00,Country,x42nd_week,2
2000,Lonestar,Amazed,04:25:00,Country,x43rd_week,3
2000,Lonestar,Amazed,04:25:00,Country,x44th_week,4
2000,Lonestar,Amazed,04:25:00,Country,x45th_week,4
2000,Lonestar,Amazed,04:25:00,Country,x46th_week,5
2000,Lonestar,Amazed,04:25:00,Country,x47th_week,6
2000,Lonestar,Amazed,04:25:00,Country,x48th_week,8
2000,Lonestar,Amazed,04:25:00,Country,x49th_week,9
2000,Lonestar,Amazed,04:25:00,Country,x4th_week,39
2000,Lonestar,Amazed,04:25:00,Country,x50th_week,10
2000,Lonestar,Amazed,04:25:00,Country,x51st_week,12
2000,Lonestar,Amazed,04:25:00,Country,x52nd_week,15
2000,Lonestar,Amazed,04:25:00,Country,x53rd_week,20
2000,Lonestar,Amazed,04:25:00,Country,x54th_week,22
2000,Lonestar,Amazed,04:25:00,Country,x55th_week,22
2000,Lonestar,Amazed,04:25:00,Country,x56th_week,25
2000,Lonestar,Amazed,04:25:00,Country,x57th_week,26
2000,Lonestar,Amazed,04:25:00,Country,x58th_week,31
2000,Lonestar,Amazed,04:25:00,Country,x59th_week,32
2000,Lonestar,Amazed,04:25:00,Country,x5th_week,38
2000,Lonestar,Amazed,04:25:00,Country,x60th_week,37
2000,Lonestar,Amazed,04:25:00,Country,x61st_week,42
2000,Lonestar,Amazed,04:25:00,Country,x62nd_week,42
2000,Lonestar,Amazed,04:25:00,Country,x63rd_week,45
2000,Lonestar,Amazed,04:25:00,Country,x64th_week,50
2000,Lonestar,Amazed,04:25:00,Country,x6th_week,33
2000,Lonestar,Amazed,04:25:00,Country,x7th_week,29
2000,Lonestar,Amazed,04:25:00,Country,x8th_week,29
2000,Lonestar,Amazed,04:25:00,Country,x9th_week,32
2000,Lonestar,Smile,03:33:00,Country,x10th_week,39
2000,Lonestar,Smile,03:33:00,Country,x11th_week,43
2000,Lonestar,Smile,03:33:00,Country,x12th_week,41
2000,Lonestar,Smile,03:33:00,Country,x13th_week,43
2000,Lonestar,Smile,03:33:00,Country,x14th_week,45
2000,Lonestar,Smile,03:33:00,Country,x15th_week,50
2000,Lonestar,Smile,03:33:00,Country,x16th_week,58
2000,Lonestar,Smile,03:33:00,Country,x17th_week,67
2000,Lonestar,Smile,03:33:00,Country,x18th_week,78
2000,Lonestar,Smile,03:33:00,Country,x19th_week,85
2000,Lonestar,Smile,03:33:00,Country,x1st_week,89
2000,Lonestar,Smile,03:33:00,Country,x20th_week,91
2000,Lonestar,Smile,03:33:00,Country,x2nd_week,80
2000,Lonestar,Smile,03:33:00,Country,x3rd_week,80
2000,Lonestar,Smile,03:33:00,Country,x4th_week,80
2000,Lonestar,Smile,03:33:00,Country,x5th_week,65
2000,Lonestar,Smile,03:33:00,Country,x6th_week,47
2000,Lonestar,Smile,03:33:00,Country,x7th_week,44
2000,Lonestar,Smile,03:33:00,Country,x8th_week,42
2000,Lonestar,Smile,03:33:00,Country,x9th_week,39
2000,Lonestar,What About Now,03:30:00,Country,x10th_week,34
2000,Lonestar,What About Now,03:30:00,Country,x11th_week,30
2000,Lonestar,What About Now,03:30:00,Country,x12th_week,30
2000,Lonestar,What About Now,03:30:00,Country,x13th_week,35
2000,Lonestar,What About Now,03:30:00,Country,x14th_week,36
2000,Lonestar,What About Now,03:30:00,Country,x15th_week,37
2000,Lonestar,What About Now,03:30:00,Country,x16th_week,43
2000,Lonestar,What About Now,03:30:00,Country,x17th_week,54
2000,Lonestar,What About Now,03:30:00,Country,x18th_week,60
2000,Lonestar,What About Now,03:30:00,Country,x19th_week,61
2000,Lonestar,What About Now,03:30:00,Country,x1st_week,78
2000,Lonestar,What About Now,03:30:00,Country,x20th_week,69
2000,Lonestar,What About Now,03:30:00,Country,x2nd_week,72
2000,Lonestar,What About Now,03:30:00,Country,x3rd_week,66
2000,Lonestar,What About Now,03:30:00,Country,x4th_week,64
2000,Lonestar,What About Now,03:30:00,Country,x5th_week,56
2000,Lonestar,What About Now,03:30:00,Country,x6th_week,50
2000,Lonestar,What About Now,03:30:00,Country,x7th_week,47
2000,Lonestar,What About Now,03:30:00,Country,x8th_week,39
2000,Lonestar,What About Now,03:30:00,Country,x9th_week,37
2000,"Lopez, Jennifer",Feelin' Good,04:28:00,Latin,x10th_week,79
2000,"Lopez, Jennifer",Feelin' Good,04:28:00,Latin,x11th_week,96
2000,"Lopez, Jennifer",Feelin' Good,04:28:00,Latin,x14th_week,64
2000,"Lopez, Jennifer",Feelin' Good,04:28:00,Latin,x15th_week,74
2000,"Lopez, Jennifer",Feelin' Good,04:28:00,Latin,x16th_week,73
2000,"Lopez, Jennifer",Feelin' Good,04:28:00,Latin,x17th_week,79
2000,"Lopez, Jennifer",Feelin' Good,04:28:00,Latin,x18th_week,82
2000,"Lopez, Jennifer",Feelin' Good,04:28:00,Latin,x19th_week,96
2000,"Lopez, Jennifer",Feelin' Good,04:28:00,Latin,x1st_week,79
2000,"Lopez, Jennifer",Feelin' Good,04:28:00,Latin,x2nd_week,79
2000,"Lopez, Jennifer",Feelin' Good,04:28:00,Latin,x3rd_week,66
2000,"Lopez, Jennifer",Feelin' Good,04:28:00,Latin,x4th_week,54
2000,"Lopez, Jennifer",Feelin' Good,04:28:00,Latin,x5th_week,54
2000,"Lopez, Jennifer",Feelin' Good,04:28:00,Latin,x6th_week,54
2000,"Lopez, Jennifer",Feelin' Good,04:28:00,Latin,x7th_week,54
2000,"Lopez, Jennifer",Feelin' Good,04:28:00,Latin,x8th_week,51
2000,"Lopez, Jennifer",Feelin' Good,04:28:00,Latin,x9th_week,61
2000,"Loveless, Patty",That's The Kind Of Mood I'm In,03:27:00,Country,x10th_week,71
2000,"Loveless, Patty",That's The Kind Of Mood I'm In,03:27:00,Country,x11th_week,71
2000,"Loveless, Patty",That's The Kind Of Mood I'm In,03:27:00,Country,x12th_week,72
2000,"Loveless, Patty",That's The Kind Of Mood I'm In,03:27:00,Country,x13th_week,85
2000,"Loveless, Patty",That's The Kind Of Mood I'm In,03:27:00,Country,x14th_week,91
2000,"Loveless, Patty",That's The Kind Of Mood I'm In,03:27:00,Country,x1st_week,98
2000,"Loveless, Patty",That's The Kind Of Mood I'm In,03:27:00,Country,x2nd_week,93
2000,"Loveless, Patty",That's The Kind Of Mood I'm In,03:27:00,Country,x3rd_week,93
2000,"Loveless, Patty",That's The Kind Of Mood I'm In,03:27:00,Country,x4th_week,93
2000,"Loveless, Patty",That's The Kind Of Mood I'm In,03:27:00,Country,x5th_week,88
2000,"Loveless, Patty",That's The Kind Of Mood I'm In,03:27:00,Country,x6th_week,88
2000,"Loveless, Patty",That's The Kind Of Mood I'm In,03:27:00,Country,x7th_week,82
2000,"Loveless, Patty",That's The Kind Of Mood I'm In,03:27:00,Country,x8th_week,81
2000,"Loveless, Patty",That's The Kind Of Mood I'm In,03:27:00,Country,x9th_week,73
2000,Lox,"Ryde or Die, Chick",03:56:00,Rap,x1st_week,86
2000,Lox,"Ryde or Die, Chick",03:56:00,Rap,x2nd_week,73
2000,Lox,"Ryde or Die, Chick",03:56:00,Rap,x3rd_week,80
2000,Lox,"Ryde or Die, Chick",03:56:00,Rap,x4th_week,84
2000,Lox,"Ryde or Die, Chick",03:56:00,Rap,x5th_week,91
2000,Lox,"Ryde or Die, Chick",03:56:00,Rap,x6th_week,97
2000,Lox,"Ryde or Die, Chick",03:56:00,Rap,x7th_week,97
2000,Lucy Pearl,Dance Tonight,03:45:00,R&B,x10th_week,40
2000,Lucy Pearl,Dance Tonight,03:45:00,R&B,x11th_week,36
2000,Lucy Pearl,Dance Tonight,03:45:00,R&B,x12th_week,43
2000,Lucy Pearl,Dance Tonight,03:45:00,R&B,x13th_week,46
2000,Lucy Pearl,Dance Tonight,03:45:00,R&B,x14th_week,54
2000,Lucy Pearl,Dance Tonight,03:45:00,R&B,x15th_week,72
2000,Lucy Pearl,Dance Tonight,03:45:00,R&B,x16th_week,84
2000,Lucy Pearl,Dance Tonight,03:45:00,R&B,x17th_week,84
2000,Lucy Pearl,Dance Tonight,03:45:00,R&B,x18th_week,86
2000,Lucy Pearl,Dance Tonight,03:45:00,R&B,x19th_week,92
2000,Lucy Pearl,Dance Tonight,03:45:00,R&B,x1st_week,80
2000,Lucy Pearl,Dance Tonight,03:45:00,R&B,x2nd_week,75
2000,Lucy Pearl,Dance Tonight,03:45:00,R&B,x3rd_week,63
2000,Lucy Pearl,Dance Tonight,03:45:00,R&B,x4th_week,59
2000,Lucy Pearl,Dance Tonight,03:45:00,R&B,x5th_week,55
2000,Lucy Pearl,Dance Tonight,03:45:00,R&B,x6th_week,49
2000,Lucy Pearl,Dance Tonight,03:45:00,R&B,x7th_week,42
2000,Lucy Pearl,Dance Tonight,03:45:00,R&B,x8th_week,42
2000,Lucy Pearl,Dance Tonight,03:45:00,R&B,x9th_week,40
2000,Ludacris,What's Your Fantasy,04:16:00,Rap,x10th_week,25
2000,Ludacris,What's Your Fantasy,04:16:00,Rap,x11th_week,22
2000,Ludacris,What's Your Fantasy,04:16:00,Rap,x12th_week,21
2000,Ludacris,What's Your Fantasy,04:16:00,Rap,x13th_week,24
2000,Ludacris,What's Your Fantasy,04:16:00,Rap,x14th_week,24
2000,Ludacris,What's Your Fantasy,04:16:00,Rap,x15th_week,24
2000,Ludacris,What's Your Fantasy,04:16:00,Rap,x16th_week,27
2000,Ludacris,What's Your Fantasy,04:16:00,Rap,x17th_week,25
2000,Ludacris,What's Your Fantasy,04:16:00,Rap,x18th_week,34
2000,Ludacris,What's Your Fantasy,04:16:00,Rap,x19th_week,32
2000,Ludacris,What's Your Fantasy,04:16:00,Rap,x1st_week,89
2000,Ludacris,What's Your Fantasy,04:16:00,Rap,x20th_week,35
2000,Ludacris,What's Your Fantasy,04:16:00,Rap,x21st_week,41
2000,Ludacris,What's Your Fantasy,04:16:00,Rap,x22nd_week,47
2000,Ludacris,What's Your Fantasy,04:16:00,Rap,x2nd_week,83
2000,Ludacris,What's Your Fantasy,04:16:00,Rap,x3rd_week,63
2000,Ludacris,What's Your Fantasy,04:16:00,Rap,x4th_week,55
2000,Ludacris,What's Your Fantasy,04:16:00,Rap,x5th_week,49
2000,Ludacris,What's Your Fantasy,04:16:00,Rap,x6th_week,40
2000,Ludacris,What's Your Fantasy,04:16:00,Rap,x7th_week,33
2000,Ludacris,What's Your Fantasy,04:16:00,Rap,x8th_week,32
2000,Ludacris,What's Your Fantasy,04:16:00,Rap,x9th_week,30
2000,M2M,Don't Say You Love Me,03:41:00,Pop,x10th_week,92
2000,M2M,Don't Say You Love Me,03:41:00,Pop,x11th_week,98
2000,M2M,Don't Say You Love Me,03:41:00,Pop,x12th_week,98
2000,M2M,Don't Say You Love Me,03:41:00,Pop,x1st_week,72
2000,M2M,Don't Say You Love Me,03:41:00,Pop,x2nd_week,53
2000,M2M,Don't Say You Love Me,03:41:00,Pop,x3rd_week,62
2000,M2M,Don't Say You Love Me,03:41:00,Pop,x4th_week,46
2000,M2M,Don't Say You Love Me,03:41:00,Pop,x5th_week,54
2000,M2M,Don't Say You Love Me,03:41:00,Pop,x6th_week,44
2000,M2M,Don't Say You Love Me,03:41:00,Pop,x7th_week,44
2000,M2M,Don't Say You Love Me,03:41:00,Pop,x8th_week,21
2000,M2M,Don't Say You Love Me,03:41:00,Pop,x9th_week,64
2000,M2M,Mirror Mirror,03:19:00,Pop,x10th_week,70
2000,M2M,Mirror Mirror,03:19:00,Pop,x11th_week,74
2000,M2M,Mirror Mirror,03:19:00,Pop,x12th_week,70
2000,M2M,Mirror Mirror,03:19:00,Pop,x13th_week,70
2000,M2M,Mirror Mirror,03:19:00,Pop,x14th_week,80
2000,M2M,Mirror Mirror,03:19:00,Pop,x15th_week,82
2000,M2M,Mirror Mirror,03:19:00,Pop,x16th_week,87
2000,M2M,Mirror Mirror,03:19:00,Pop,x17th_week,90
2000,M2M,Mirror Mirror,03:19:00,Pop,x18th_week,96
2000,M2M,Mirror Mirror,03:19:00,Pop,x1st_week,87
2000,M2M,Mirror Mirror,03:19:00,Pop,x2nd_week,87
2000,M2M,Mirror Mirror,03:19:00,Pop,x3rd_week,94
2000,M2M,Mirror Mirror,03:19:00,Pop,x4th_week,91
2000,M2M,Mirror Mirror,03:19:00,Pop,x5th_week,75
2000,M2M,Mirror Mirror,03:19:00,Pop,x6th_week,68
2000,M2M,Mirror Mirror,03:19:00,Pop,x7th_week,65
2000,M2M,Mirror Mirror,03:19:00,Pop,x8th_week,86
2000,M2M,Mirror Mirror,03:19:00,Pop,x9th_week,62
2000,Madison Avenue,Don't Call Me Baby,03:44:00,Electronica,x10th_week,92
2000,Madison Avenue,Don't Call Me Baby,03:44:00,Electronica,x11th_week,88
2000,Madison Avenue,Don't Call Me Baby,03:44:00,Electronica,x12th_week,88
2000,Madison Avenue,Don't Call Me Baby,03:44:00,Electronica,x13th_week,88
2000,Madison Avenue,Don't Call Me Baby,03:44:00,Electronica,x14th_week,95
2000,Madison Avenue,Don't Call Me Baby,03:44:00,Electronica,x15th_week,93
2000,Madison Avenue,Don't Call Me Baby,03:44:00,Electronica,x16th_week,98
2000,Madison Avenue,Don't Call Me Baby,03:44:00,Electronica,x17th_week,93
2000,Madison Avenue,Don't Call Me Baby,03:44:00,Electronica,x18th_week,92
2000,Madison Avenue,Don't Call Me Baby,03:44:00,Electronica,x19th_week,90
2000,Madison Avenue,Don't Call Me Baby,03:44:00,Electronica,x1st_week,98
2000,Madison Avenue,Don't Call Me Baby,03:44:00,Electronica,x20th_week,97
2000,Madison Avenue,Don't Call Me Baby,03:44:00,Electronica,x2nd_week,96
2000,Madison Avenue,Don't Call Me Baby,03:44:00,Electronica,x3rd_week,93
2000,Madison Avenue,Don't Call Me Baby,03:44:00,Electronica,x4th_week,93
2000,Madison Avenue,Don't Call Me Baby,03:44:00,Electronica,x5th_week,93
2000,Madison Avenue,Don't Call Me Baby,03:44:00,Electronica,x6th_week,92
2000,Madison Avenue,Don't Call Me Baby,03:44:00,Electronica,x7th_week,92
2000,Madison Avenue,Don't Call Me Baby,03:44:00,Electronica,x8th_week,92
2000,Madison Avenue,Don't Call Me Baby,03:44:00,Electronica,x9th_week,90
2000,Madonna,American Pie,04:30:00,Rock,x1st_week,43
2000,Madonna,American Pie,04:30:00,Rock,x2nd_week,35
2000,Madonna,American Pie,04:30:00,Rock,x3rd_week,29
2000,Madonna,American Pie,04:30:00,Rock,x4th_week,29
2000,Madonna,American Pie,04:30:00,Rock,x5th_week,33
2000,Madonna,American Pie,04:30:00,Rock,x6th_week,32
2000,Madonna,American Pie,04:30:00,Rock,x7th_week,40
2000,Madonna,American Pie,04:30:00,Rock,x8th_week,58
2000,Madonna,American Pie,04:30:00,Rock,x9th_week,88
2000,Madonna,Music,03:45:00,Rock,x10th_week,2
2000,Madonna,Music,03:45:00,Rock,x11th_week,2
2000,Madonna,Music,03:45:00,Rock,x12th_week,2
2000,Madonna,Music,03:45:00,Rock,x13th_week,2
2000,Madonna,Music,03:45:00,Rock,x14th_week,2
2000,Madonna,Music,03:45:00,Rock,x15th_week,4
2000,Madonna,Music,03:45:00,Rock,x16th_week,8
2000,Madonna,Music,03:45:00,Rock,x17th_week,11
2000,Madonna,Music,03:45:00,Rock,x18th_week,16
2000,Madonna,Music,03:45:00,Rock,x19th_week,20
2000,Madonna,Music,03:45:00,Rock,x1st_week,41
2000,Madonna,Music,03:45:00,Rock,x20th_week,25
2000,Madonna,Music,03:45:00,Rock,x21st_week,27
2000,Madonna,Music,03:45:00,Rock,x22nd_week,27
2000,Madonna,Music,03:45:00,Rock,x23rd_week,29
2000,Madonna,Music,03:45:00,Rock,x24th_week,44
2000,Madonna,Music,03:45:00,Rock,x2nd_week,23
2000,Madonna,Music,03:45:00,Rock,x3rd_week,18
2000,Madonna,Music,03:45:00,Rock,x4th_week,14
2000,Madonna,Music,03:45:00,Rock,x5th_week,2
2000,Madonna,Music,03:45:00,Rock,x6th_week,1
2000,Madonna,Music,03:45:00,Rock,x7th_week,1
2000,Madonna,Music,03:45:00,Rock,x8th_week,1
2000,Madonna,Music,03:45:00,Rock,x9th_week,1
2000,"Martin, Ricky",Private Emotion,04:02:00,Latin,x1st_week,76
2000,"Martin, Ricky",Private Emotion,04:02:00,Latin,x2nd_week,67
2000,"Martin, Ricky",Private Emotion,04:02:00,Latin,x3rd_week,71
2000,"Martin, Ricky",Private Emotion,04:02:00,Latin,x4th_week,78
2000,"Martin, Ricky",Private Emotion,04:02:00,Latin,x5th_week,89
2000,"Martin, Ricky",Shake Your Bon-Bon,03:08:00,Latin,x10th_week,54
2000,"Martin, Ricky",Shake Your Bon-Bon,03:08:00,Latin,x11th_week,91
2000,"Martin, Ricky",Shake Your Bon-Bon,03:08:00,Latin,x12th_week,28
2000,"Martin, Ricky",Shake Your Bon-Bon,03:08:00,Latin,x13th_week,22
2000,"Martin, Ricky",Shake Your Bon-Bon,03:08:00,Latin,x14th_week,33
2000,"Martin, Ricky",Shake Your Bon-Bon,03:08:00,Latin,x15th_week,46
2000,"Martin, Ricky",Shake Your Bon-Bon,03:08:00,Latin,x16th_week,70
2000,"Martin, Ricky",Shake Your Bon-Bon,03:08:00,Latin,x17th_week,87
